sample_name,flowcell,lane,BSF_name,data_source
ATAC-seq_CLL3_280d_Bulk,BSF_0293_HHF73BBXX,1,Bulk_50000_ATACseq_KI_KI7_280d_ATACTK074s1_S21683,bsf
ATAC-seq_CLL3_280d_Bulk,BSF_0308_HHVKMBBXX,5,Bulk_50000_ATACseq_KI_KI7_280d_ATACTK074s1_S22772,bsf
ATAC-seq_CLL3_8d_Bulk,BSF_0298_HHGYLBBXX,1,Bulk_50000_ATACseq_KI_KI5_8d_ATACTK079s8_S22027,bsf
ATAC-seq_CLL3_8d_Bulk,BSF_0308_HHVKMBBXX,7,Bulk_50000_ATACseq_KI_KI5_8d_ATACTK079s8_S22810,bsf
ATAC-seq_CLL4_0d_NK,BSF_0290_HH7CNBBXX,4,NK_1950_ATACseq_KZ_KZ1_0d_ATACTK070s14_S21681,bsf
ATAC-seq_CLL4_0d_NK,BSF_0308_HHVKMBBXX,7,NK_1950_ATACseq_KZ_KZ1_0d_ATACTK070s14_S22809,bsf
ATAC-seq_CLL4_120d_Bulk,BSF_0293_HHF73BBXX,2,Bulk_50000_ATACseq_KZ_KZ6_120d_ATACTK070s16_S21702,bsf
ATAC-seq_CLL4_120d_Bulk,BSF_0308_HHVKMBBXX,5,Bulk_50000_ATACseq_KZ_KZ6_120d_ATACTK070s16_S22778,bsf
ATAC-seq_CLL4_240d_Bulk,BSF_0293_HHF73BBXX,1,Bulk_50000_ATACseq_KZ_KZ7_240d_ATACTK069s16_S21682,bsf
ATAC-seq_CLL4_240d_Bulk,BSF_0308_HHVKMBBXX,5,Bulk_50000_ATACseq_KZ_KZ7_240d_ATACTK069s16_S22788,bsf
ATAC-seq_CLL4_3d_Bulk,BSF_0290_HH7CNBBXX,1,Bulk_50000_ATACseq_KZ_KZ4_3d_ATACTK064s5_S21637,bsf
ATAC-seq_CLL4_3d_Bulk,BSF_0316_HJCNKBBXX,8,Bulk_50000_ATACseq_KZ_KZ4_3d_ATACTK064s5_S23624,bsf
ATAC-seq_CLL4_3d_Mono,BSF_0290_HH7CNBBXX,3,Mono_731_ATACseq_KZ_KZ4_3d_ATACTK064s30_S21662,bsf
ATAC-seq_CLL4_3d_Mono,BSF_0316_HJCNKBBXX,8,Mono_731_ATACseq_KZ_KZ4_3d_ATACTK064s30_S23625,bsf
ATAC-seq_CLL4_8d_Bulk,BSF_0298_HHGYLBBXX,1,Bulk_50000_ATACseq_KZ_KZ5_8d_ATACTK079s9_S22028,bsf
ATAC-seq_CLL4_8d_Bulk,BSF_0316_HJCNKBBXX,8,Bulk_50000_ATACseq_KZ_KZ5_8d_ATACTK079s9_S23623,bsf
ATAC-seq_CLL5_0d_Bcell,BSF_0308_HHVKMBBXX,6,Bcell_75000_ATACseq_PBGY_PBGY1_0d_ATACTK084s4_S22792,bsf
ATAC-seq_CLL5_0d_Bcell,BSF_0264_HGHKGBBXX,6,Bcell_25900_ATACseq_PBGY_PBGY1_0d_ATACTK061s6_S18749,bsf
ATAC-seq_CLL5_150d_Bulk,BSF_0264_HGHKGBBXX,6,Bulk_50000_ATACseq_PBGY_PBGY7_150d_ATACTK061s3_S18747,bsf
ATAC-seq_CLL5_150d_Bulk,BSF_0308_HHVKMBBXX,5,Bulk_50000_ATACseq_PBGY_PBGY7_150d_ATACTK061s3_S22782,bsf
ATAC-seq_CLL5_150d_Bulk,BSF_0308_HHVKMBBXX,6,Bulk_50000_ATACseq_PBGY_PBGY7_150d_ATACTK084s1_S22789,
ATAC-seq_CLL5_150d_Bulk_1,BSF_0264_HGHKGBBXX,6,Bulk_50000_ATACseq_PBGY_PBGY7_150d_ATACTK061s3_S18747,bsf
ATAC-seq_CLL5_150d_Bulk_1,BSF_0308_HHVKMBBXX,5,Bulk_50000_ATACseq_PBGY_PBGY7_150d_ATACTK061s3_S22782,bsf
ATAC-seq_CLL5_1d_NK,BSF_0260_HGHKNBBXX,6,NK_3600_ATACseq_PBGY_PBGY2_1d_ATACTK057s3_S18017,bsf
ATAC-seq_CLL5_1d_NK,BSF_0308_HHVKMBBXX,5,NK_3600_ATACseq_PBGY_PBGY2_1d_ATACTK057s3_S22779,bsf
ATAC-seq_CLL5_240d_Bulk,BSF_0264_HGHKGBBXX,6,Bulk_50000_ATACseq_PBGY_PBGY8_240d_ATACTK061s4_S18748,bsf
ATAC-seq_CLL5_240d_Bulk,BSF_0308_HHVKMBBXX,7,Bulk_50000_ATACseq_PBGY_PBGY8_240d_ATACTK061s4_S22813,bsf
ATAC-seq_CLL5_240d_CD4,BSF_0264_HGHKGBBXX,7,CD4_5480_ATACseq_PBGY_PBGY8_240d_ATACTK061s26_S18765,bsf
ATAC-seq_CLL5_240d_CD4,BSF_0308_HHVKMBBXX,5,CD4_5480_ATACseq_PBGY_PBGY8_240d_ATACTK061s26_S22786,bsf
ATAC-seq_CLL5_2d_NK,BSF_0260_HGHKNBBXX,7,NK_1700_ATACseq_PBGY_PBGY3_2d_ATAC60s8_S18027,bsf
ATAC-seq_CLL5_2d_NK,BSF_0308_HHVKMBBXX,5,NK_1700_ATACseq_PBGY_PBGY3_2d_ATAC60s8_S22787,bsf
ATAC-seq_CLL5_30d_Bulk,BSF_0264_HGHKGBBXX,4,Bulk_50000_ATACseq_PBGY_PBGY6_30d_ATACTK060s2_S18723,bsf
ATAC-seq_CLL5_30d_Bulk,BSF_0308_HHVKMBBXX,5,Bulk_50000_ATACseq_PBGY_PBGY6_30d_ATACTK060s2_S22781,bsf
ATAC-seq_CLL5_30d_Mono,BSF_0264_HGHKGBBXX,4,Mono_2310_ATACseq_PBGY_PBGY6_30d_ATACTK060s11_S18732,bsf
ATAC-seq_CLL5_30d_Mono,BSF_0308_HHVKMBBXX,5,Mono_2310_ATACseq_PBGY_PBGY6_30d_ATACTK060s11_S22774,bsf
ATAC-seq_CLL5_3d_NK,BSF_0264_HGHKGBBXX,6,NK_5250_ATACseq_PBGY_PBGY4_3d_ATACTK061s16_S18758,bsf
ATAC-seq_CLL5_3d_NK,BSF_0308_HHVKMBBXX,6,NK_5250_ATACseq_PBGY_PBGY4_3d_ATACTK061s16_S22798,bsf
ATAC-seq_CLL5_8d_CD8,BSF_0264_HGHKGBBXX,4,CD8_75000_ATACseq_PBGY_PBGY5_8d_ATACTK060s9_S18730,bsf
ATAC-seq_CLL5_8d_CD8,BSF_0308_HHVKMBBXX,7,CD8_75000_ATACseq_PBGY_PBGY5_8d_ATACTK060s9_S22814,bsf
ATAC-seq_CLL7_0d_Bcell,BSF_0264_HGHKGBBXX,7,Bcell_279_ATACseq_SZJ_SZJ1_0d_ATACTK061s34_S18772,bsf
ATAC-seq_CLL7_0d_Bcell,BSF_0308_HHVKMBBXX,5,Bcell_279_ATACseq_SZJ_SZJ1_0d_ATACTK061s34_S22776,bsf
ATAC-seq_CLL7_0d_Mono,BSF_0264_HGHKGBBXX,7,Mono_7150_ATACseq_SZJ_SZJ1_0d_ATACTK061s33_S18771,bsf
ATAC-seq_CLL7_0d_Mono,BSF_0308_HHVKMBBXX,5,Mono_7150_ATACseq_SZJ_SZJ1_0d_ATACTK061s33_S22775,bsf
ATAC-seq_CLL7_0d_NK,BSF_0264_HGHKGBBXX,8,NK_2100_ATACseq_SZJ_SZJ1_0d_ATACTK061s38_S18776,bsf
ATAC-seq_CLL7_0d_NK,BSF_0308_HHVKMBBXX,5,NK_2100_ATACseq_SZJ_SZJ1_0d_ATACTK061s38_S22783,bsf
ATAC-seq_CLL7_150d_Bcell,BSF_0264_HGHKGBBXX,8,Bcell_600_ATACseq_SZJ_SZJ7_150d_ATACTK061s46_S18783,bsf
ATAC-seq_CLL7_150d_Bcell,BSF_0308_HHVKMBBXX,7,Bcell_600_ATACseq_SZJ_SZJ7_150d_ATACTK061s46_S22811,bsf
ATAC-seq_CLL7_150d_Mono,BSF_0264_HGHKGBBXX,8,Mono_2400_ATACseq_SZJ_SZJ7_150d_ATACTK061s45_S18782,bsf
ATAC-seq_CLL7_150d_Mono,BSF_0308_HHVKMBBXX,5,Mono_2400_ATACseq_SZJ_SZJ7_150d_ATACTK061s45_S22773,bsf
ATAC-seq_CLL7_1d_Bulk,BSF_0260_HGHKNBBXX,8,Bulk_50000_ATACseq_SZJ_SZJ2_1d_ATACTK057s2_S18044,bsf
ATAC-seq_CLL7_1d_Bulk,BSF_0308_HHVKMBBXX,6,Bulk_50000_ATACseq_SZJ_SZJ2_1d_ATACTK057s2_S22801,bsf
ATAC-seq_CLL7_30d_NK,BSF_0264_HGHKGBBXX,5,NK_1460_ATACseq_SZJ_SZJ6_30d_ATACTK060s28_S18744,bsf
ATAC-seq_CLL7_30d_NK,BSF_0308_HHVKMBBXX,6,NK_1460_ATACseq_SZJ_SZJ6_30d_ATACTK060s28_S22797,bsf
ATAC-seq_CLL7_3d_Mono,BSF_0264_HGHKGBBXX,8,Mono_16660_ATACseq_SZJ_SZJ4_3d_ATACTK061s39_S18777,bsf
ATAC-seq_CLL7_3d_Mono,BSF_0308_HHVKMBBXX,5,Mono_16660_ATACseq_SZJ_SZJ4_3d_ATACTK061s39_S22784,bsf
ATAC-seq_CLL8_3d_Bcell,BSF_0290_HH7CNBBXX,2,Bcell_910_ATACseq_VZS_VZS4_3d_ATACTK064s13_S21645,bsf
ATAC-seq_CLL8_3d_Bcell,BSF_0308_HHVKMBBXX,6,Bcell_910_ATACseq_VZS_VZS4_3d_ATACTK064s13_S22799,bsf
Drop-seq_CLL6_0d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_PT_PT1_d0_10xTK076s1_S20789,bsf
Drop-seq_CLL6_0d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_PT_PT1_d0_10xTK076s1_S20790,bsf
Drop-seq_CLL6_0d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_PT_PT1_d0_10xTK076s1_S20791,bsf
Drop-seq_CLL6_0d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_PT_PT1_d0_10xTK076s1_S20792,bsf
Drop-seq_CLL6_120d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_PT_PT5_d120_10xTK076s3_S20797,bsf
Drop-seq_CLL6_120d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_PT_PT5_d120_10xTK076s3_S20798,bsf
Drop-seq_CLL6_120d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_PT_PT5_d120_10xTK076s3_S20799,bsf
Drop-seq_CLL6_120d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_PT_PT5_d120_10xTK076s3_S20800,bsf
Drop-seq_CLL6_280d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_PT_PT6_d280_10xTK075s1_S20785,bsf
Drop-seq_CLL6_280d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_PT_PT6_d280_10xTK075s1_S20786,bsf
Drop-seq_CLL6_280d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_PT_PT6_d280_10xTK075s1_S20787,bsf
Drop-seq_CLL6_280d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_PT_PT6_d280_10xTK075s1_S20788,bsf
Drop-seq_CLL8_0d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_VZS_VZS1_d0_10xTK076s2_S20793,bsf
Drop-seq_CLL8_0d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_VZS_VZS1_d0_10xTK076s2_S20794,bsf
Drop-seq_CLL8_0d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_VZS_VZS1_d0_10xTK076s2_S20795,bsf
Drop-seq_CLL8_0d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_VZS_VZS1_d0_10xTK076s2_S20796,bsf
Drop-seq_CLL8_120d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_VZS_VZS7_d120_10xTK076s4_S20801,bsf
Drop-seq_CLL8_120d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_VZS_VZS7_d120_10xTK076s4_S20802,bsf
Drop-seq_CLL8_120d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_VZS_VZS7_d120_10xTK076s4_S20803,bsf
Drop-seq_CLL8_120d,BSF_0284_HH5C7BBXX,2,LiveBulk_10x_VZS_VZS7_d120_10xTK076s4_S20804,bsf
